GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
univille-kombat,com.luta2d,CustomCursor,35,20,0,0,11,6,2,1,2,1
univille-kombat,com.luta2d,GameWindow.new ComponentAdapter() {...},3,11,1,1,1,3,1,2,0,2
univille-kombat,com.luta2d,Player.LightningEffect,177,0,20,0,36,0,13,0,3,0
univille-kombat,com.luta2d,MenuScreen,109,263,8,6,33,63,15,4,8,4
univille-kombat,com.luta2d,CharacterSelectionScreen.CharacterButton,298,0,18,0,71,0,15,0,6,0
univille-kombat,com.luta2d,Player,2188,794,310,80,423,211,205,47,22,28
univille-kombat,com.luta2d,GameWindow,203,117,11,3,59,35,18,3,11,3
univille-kombat,com.luta2d,Player.LapisProjectile,130,0,16,0,29,0,11,0,3,0
univille-kombat,com.luta2d,TutorialScreen,128,0,4,0,32,0,4,0,2,0
univille-kombat,com.luta2d,ArenaSelectionScreen.ArenaButton,140,0,6,0,35,0,7,0,4,0
univille-kombat,com.luta2d,AudioManager,122,207,22,16,42,55,22,10,7,6
univille-kombat,com.luta2d,CharacterSelectionScreen.new KeyAdapter() {...},18,0,2,0,4,0,3,0,2,0
univille-kombat,com.luta2d,CharacterSelectionScreen.new ComponentAdapter() {...},39,0,0,0,6,0,2,0,2,0
univille-kombat,com.luta2d,CharacterSelectionScreen.new ActionListener() {...},42,0,2,0,9,0,3,0,2,0
univille-kombat,com.luta2d,CharacterSelectionScreen.new ActionListener() {...},42,0,2,0,9,0,3,0,2,0
univille-kombat,com.luta2d,ArenaScreen,845,425,58,26,163,89,55,4,13,4
univille-kombat,com.luta2d,CharacterSelectionScreen.new ActionListener() {...},31,0,2,0,7,0,3,0,2,0
univille-kombat,com.luta2d,CharacterSelectionScreen.new ActionListener() {...},74,0,10,0,14,0,7,0,2,0
univille-kombat,com.luta2d,Player.DamageNumber,70,0,4,0,17,0,4,0,2,0
univille-kombat,com.luta2d,Player.Projectile,130,0,16,0,31,0,11,0,3,0
univille-kombat,com.luta2d,Character,0,122,0,2,0,44,0,24,0,23
univille-kombat,com.luta2d,CharacterSelectionScreen.new MouseAdapter() {...},182,0,34,0,23,0,21,0,4,0
univille-kombat,com.luta2d,ArenaSelectionScreen,475,0,14,0,92,0,14,0,7,0
univille-kombat,com.luta2d,CharacterSelectionScreen.new JLabel() {...},89,0,6,0,16,0,5,0,2,0
univille-kombat,com.luta2d,CharacterSelectionScreen.new JLabel() {...},91,0,6,0,16,0,5,0,2,0
univille-kombat,com.luta2d,CreditsScreen,110,0,6,0,31,0,9,0,6,0
univille-kombat,com.luta2d,Player.GiovanaClone,47,0,4,0,11,0,5,0,3,0
univille-kombat,com.luta2d,Player.Animation,0,6,0,0,0,1,0,1,0,1
univille-kombat,com.luta2d,Main,8,0,0,0,3,0,2,0,2,0
univille-kombat,com.luta2d,ArenaSelectionScreen.new MouseAdapter() {...},37,0,2,0,10,0,5,0,4,0
univille-kombat,com.luta2d,MenuScreen.new KeyAdapter() {...},9,9,2,0,3,1,2,1,1,1
univille-kombat,com.luta2d,Player.BloodEffect,33,0,0,0,12,0,1,0,1,0
univille-kombat,com.luta2d,Player.BearEffect,177,0,20,0,36,0,13,0,3,0
univille-kombat,com.luta2d,ArenaSelectionScreen.new KeyAdapter() {...},22,0,2,0,4,0,3,0,2,0
univille-kombat,com.luta2d,CharacterSelectionScreen,886,0,46,0,191,0,39,0,16,0
univille-kombat,com.luta2d,CreditsScreen.new KeyAdapter() {...},22,0,2,0,4,0,3,0,2,0
univille-kombat,com.luta2d,VideoPlayer,91,131,23,5,33,36,20,4,6,4
univille-kombat,com.luta2d,TutorialScreen.new KeyAdapter() {...},22,0,2,0,4,0,3,0,2,0
